cried professor:2
jumping to:1
her feet:6
feet and:33
and pointing:5
pointing at:10
at number:1
dumbledore you:1
i been:20
watching them:5
them all:58
you couldn:5
couldn find:5
find two:1
two people:2
who are:43
are less:2
less like:2
like us:2
and they:605
they got:37
got this:5
this son:2
son i:1
i saw:69
saw him:41
him kicking:1
kicking his:1
his mother:18
mother all:1
way up:15
screaming for:1
for sweets:1
potter come:2
come and:39
and live:5
it the:55
the best:68
best place:2
place for:9
for him:98
dumbledore firmly:1
uncle will:1
will be:271
explain everything:1
everything to:5
to him:283
him when:17
he older:1
i written:1
written them:1
them a:43
a letter:15
repeated professor:1
mcgonagall faintly:1
sitting back:4
think you:45
can explain:4
explain all:1
this in:9
people will:7
never understand:1
understand him:2
be famous:1
famous a:1
a legend:6
legend i:2
i wouldn:14
be surprised:5
surprised if:3
if today:1
today was:1
was known:10
known as:5
as harry:20
potter day:1
day in:11
the future:8
future there:1
there will:25
be books:1
books written:1
written about:1
about harry:4
harry every:1
every child:1
child in:2
in our:51
our world:5
world will:3
will know:12
know his:7
looking very:5
very seriously:1
seriously over:1
the top:112
top of:88
his half:2
moon glasses:2
be enough:11
to turn:33
turn any:1
any boy:1
boy head:1
famous before:1
he can:51
can walk:5
walk and:5
and talk:6
famous for:5
something he:4
he won:22
won even:2
even remember:2
cara you:2
you see:80
how much:17
much better:8
better off:4
off he:10
growing up:2
up away:4
away from:90
from all:14
all that:192
that until:2
he ready:1
ready to:55
to take:114
take it:50
mcgonagall opened:1
opened her:3
her mouth:4
changed her:3
her mind:5
and then:575
then said:5
yes yes:1
you right:12
of course:209
how is:5
is the:289
boy getting:1
getting here:1
she eyed:2
eyed his:1
cloak suddenly:1
suddenly as:10
she thought:3
be hiding:1
hiding harry:1
harry underneath:1
underneath it:2
hagrid bringing:1
bringing him:2
think it:38
it wise:2
wise to:7
to trust:9
trust hagrid:2
hagrid with:5
with something:4
something as:1
as important:1
important as:1
as this:8
i would:122
would trust:3
with my:27
my life:10
i not:63
not saying:1
saying his:1
heart isn:1
isn in:1
the right:101
right place:2
mcgonagall grudgingly:1
can pretend:3
pretend he:1
he not:30
not careless:1
he does:42
does tend:1
tend to:1
to what:15
what was:83
a low:54
low rumbling:1
rumbling sound:2
sound had:3
had broken:4
broken the:2
the silence:23
silence around:1
around them:6
it grew:21
grew steadily:2
steadily louder:2
louder as:1
they looked:68
up and:242
and down:83
street for:1
some sign:4
a headlight:1
it swelled:2
swelled to:1
a roar:9
roar as:1
they both:13
both looked:3
up at:58
the sky:141
sky and:9
a huge:35
huge motorcycle:1
motorcycle fell:1
fell out:7
air and:24
and landed:2
landed on:4
road in:12
in front:102
front of:82
the motorcycle:3
motorcycle was:1
was huge:2
nothing to:36
man sitting:3
sitting astride:1
astride it:1
was almost:28
almost twice:1
twice as:6
as tall:4
tall as:8
a normal:2
normal man:1
man and:6
and at:104
least five:2
five times:2
times as:5
as wide:2
looked simply:1
simply too:1
too big:7
big to:2
be allowed:11
and so:156
so wild:1
wild long:1
long tangles:1
tangles of:1
of bushy:2
bushy black:1
beard hid:1
hid most:1
had hands:1
hands the:1
the size:9
size of:10
of trash:1
trash can:4
can lids:1
his feet:111
feet in:9
their leather:2
leather boots:1
boots were:1
were like:16
like baby:1
baby dolphins:1
his vast:1
muscular arms:1
arms he:5
was holding:8
holding a:11
a bundle:9
bundle of:10
of blankets:3
sounding relieved:1
and where:45
where did:9
you get:36
that motorcycle:1
borrowed it:1
professor dumbledore:22
the giant:19
climbing carefully:1
carefully off:1
off the:93
motorcycle as:1
young sirius:1
sirius black:1
black lent:1
lent it:2
it to:118
to me:218
i got:68
got him:10
no problems:1
were there:16
sir house:1
house was:14
almost destroyed:1
him out:24
out all:12
right before:7
muggles started:1
started swarmin:1
swarmin around:1
asleep as:2
as we:74
we was:2
was flyin:1
flyin over:1
over bristol:1
and professor:5
mcgonagall bent:1
bent forward:2
forward over:2
the bundle:8
just visible:1
a baby:7
baby boy:1
fast asleep:24
under a:32
a tuft:1
tuft of:1
of jet:2
jet black:2
hair over:1
over his:75
his forehead:14
forehead they:1
could see:177
a curiously:1
curiously shaped:1
shaped cut:1
like a:447
a bolt:6
bolt of:3
of lightning:4
that where:8
whispered professor:1
have that:4
that scar:2
scar forever:1
couldn you:4
you do:79
do something:15
something about:16
about it:110
if i:205
i could:147
scars can:1
can come:15
come in:42
in handy:2
have one:4
one myself:1
myself above:1
above my:3
my left:3
left knee:1
knee that:1
that is:293
is a:286
a perfect:3
perfect map:1
map of:3
the london:1
london underground:1
well give:2
give him:19
him here:5
hagrid we:1
we better:12
better get:9
get this:2
this over:2
over with:6
dumbledore took:1
took harry:2
harry in:9
his arms:56
arms and:26
turned toward:1
toward the:40
dursleys house:3
could i:9
say good:7
bye to:12
asked hagrid:1
he bent:21
bent his:11
his great:32
shaggy head:2
head over:2
over harry:2
harry and:69
and gave:30
him what:8
what must:2
very scratchy:1
whiskery kiss:1
hagrid let:1
let out:17
a howl:3
howl like:1
a wounded:3
wounded dog:1
hissed professor:1
you wake:3
wake the:8
s s:9
s sorry:1
sobbed hagrid:2
taking out:2
spotted handkerchief:2
and burying:1
burying his:1
face in:5
in it:107
i c:1
c c:1
c can:2
can stand:4
stand it:3
it lily:1
lily an:3
an james:3
james dead:1
dead an:1
an poor:1
poor little:13
little harry:1
harry off:2
off ter:7
ter live:2
live with:3
with muggles:3
all very:10
very sad:2
but get:2
get a:37
a grip:4
grip on:5
on yourself:3
or we:20
we be:16
be found:42
mcgonagall whispered:1
patting hagrid:1
hagrid gingerly:1
gingerly on:1
the arm:10
arm as:1
as dumbledore:3
dumbledore stepped:1
stepped over:7
the low:21
low garden:1
wall and:28
walked to:1
front door:16
he laid:19
laid harry:1
harry gently:1
gently on:1
the doorstep:14
letter out:1
tucked it:2
it inside:3
inside harry:2
harry blankets:1
then came:9
came back:73
other two:19
a full:9
full minute:1
minute the:1
the three:70
three of:35
them stood:8
stood and:11
and looked:136
looked at:158
the little:59
little bundle:1
hagrid shoulders:1
shoulders shook:1
mcgonagall blinked:1
blinked furiously:1
the twinkling:4
twinkling light:1
light that:14
that usually:1
usually shone:1
shone from:2
from dumbledore:1
dumbledore eyes:2
eyes seemed:4
have gone:48
gone out:7
dumbledore finally:1
that that:14
we no:2
no business:4
business staying:1
staying here:2
may as:4
as well:95
well go:2
go and:63
and join:7
join the:14
the celebrations:1
said hagrid:87
hagrid in:3
very muffled:1
muffled voice:3
be takin:1
takin sirius:1
sirius his:1
his bike:1
bike back:1
mcgonagall professor:1
wiping his:5
his streaming:1
streaming eyes:1
eyes on:19
his jacket:8
jacket sleeve:1
hagrid swung:1
swung himself:1
himself onto:1
onto the:21
motorcycle and:1
and kicked:8
kicked the:5
the engine:2
engine into:1
into life:1
roar it:1
it rose:12
rose into:3
and off:12
off into:23
the night:227
i shall:148
shall see:33
see you:59
you soon:7
i expect:30
nodding to:1
mcgonagall blew:1
blew her:1
her nose:3
nose in:4
in reply:2
dumbledore turned:1
turned and:86
walked back:4
corner he:1
he stopped:33
stopped and:20
and took:56
took out:16
out the:64
silver put:1
it once:3
and twelve:7
twelve balls:1
balls of:2
of light:37
light sped:1
sped back:3
to their:154
their street:1
street lamps:1
lamps so:1
so that:127
that privet:1
drive glowed:1
glowed suddenly:1
suddenly orange:1
orange and:1
could make:23
make out:22
cat slinking:1
slinking around:1
corner at:1
could just:3
just see:4
blankets on:1
the step:8
step of:5
good luck:15
he murmured:10
turned on:4
his heel:3
heel and:1
and with:149
a swish:4
swish of:2
was gone:39
a breeze:1
breeze ruffled:1
ruffled the:1
the neat:2
neat hedges:1
hedges of:1
which lay:10
lay silent:1
silent and:20
and tidy:1
tidy under:1
under the:337
the inky:1
inky sky:1
very last:11
last place:2
place you:3
you would:98
would expect:2
expect astonishing:1
astonishing things:1
to happen:11
potter rolled:1
rolled over:7
over inside:1
his blankets:2
blankets without:1
without waking:2
waking up:6
one small:5
small hand:2
hand closed:1
closed on:3
the letter:19
letter beside:1
beside him:55
he slept:8
slept on:3
not knowing:15
knowing he:3
was special:1
was famous:2
he would:190
be woken:3
woken in:1
few hours:10
hours time:1
time by:2
by mrs:3
dursley scream:1
scream as:1
she opened:3
opened the:14
door to:13
to put:28
put out:23
the milk:2
milk bottles:1
nor that:1
would spend:1
spend the:1
next few:1
few weeks:2
weeks being:1
being prodded:1
prodded and:1
and pinched:3
pinched by:1
his cousin:2
cousin dudley:1
couldn know:1
that at:26
at this:60
this very:15
very moment:8
people meeting:1
meeting in:2
in secret:16
secret all:2
country were:1
were holding:1
holding up:7
up their:27
their glasses:1
glasses and:3
and saying:9
saying in:4
in hushed:3
hushed voices:3
to harry:37
potter the:2
chapter two:1
two the:2
the vanishing:2
vanishing glass:1
glass nearly:1
nearly ten:2
ten years:6
years had:6
had passed:81
passed since:8
since the:70
had woken:1
woken up:1
find their:8
their nephew:1
nephew on:1
front step:1
but privet:1
drive had:1
had hardly:21
hardly changed:1
changed at:3
the sun:284
sun rose:8
rose on:2
same tidy:1
tidy front:1
front gardens:1
gardens and:2
and lit:7
lit up:4
the brass:1
brass number:1
four on:2
dursleys front:1
it crept:3
crept into:4
into their:14
their living:1
almost exactly:1
same as:15
been on:8
night when:8
seen that:9
that fateful:1
fateful news:1
news report:1
report about:1
the photographs:2
photographs on:1
the mantelpiece:7
mantelpiece really:1
really showed:1
showed how:1
much time:6
time had:6
years ago:31
there had:32
been lots:1
of pictures:1
pictures of:1
what looked:12
looked like:46
large pink:2
pink beach:1
beach ball:1
ball wearing:1
wearing different:1
different colored:1
colored bonnets:1
bonnets but:1
but dudley:1
dudley dursley:1
no longer:130
longer a:5
now the:69
photographs showed:1
showed a:4
large blond:1
blond boy:1
boy riding:1
riding his:1
his first:18
first bicycle:1
a carousel:1
carousel at:1
the fair:35
playing a:1
a computer:1
computer game:1
game with:3
his father:34
being hugged:1
hugged and:1
and kissed:8
kissed by:1
the room:63
room held:1
held no:1
sign at:1
that another:5
another boy:1
boy lived:1
lived in:18
yet harry:2
asleep at:3
but not:91
not for:44
for long:30
aunt petunia:52
petunia was:3
was awake:7
awake and:4
was her:10
her shrill:1
shrill voice:2
made the:33
first noise:1
noise of:44
the day:129
get up:24
harry woke:4
woke with:2
a start:7
aunt rapped:1
rapped on:1
door again:2
she screeched:1
harry heard:9
heard her:4
her walking:1
walking toward:1
the kitchen:23
kitchen and:2
then the:110
the sound:98
sound of:116
the frying:3
frying pan:3
pan being:1
being put:2
put on:27
the stove:1
he rolled:4
rolled onto:2
onto his:7
back and:66
to remember:27
remember the:23
the dream:6
dream he:2
been having:6
a good:166
good one:2
a flying:5
flying motorcycle:1
motorcycle in:1
a funny:12
funny feeling:2
feeling he:3
same dream:1
dream before:1
aunt was:1
was back:11
back outside:2
are you:159
you up:11
up yet:2
she demanded:1
said harry:135
a move:8
move on:4
i want:53
want you:5
you to:101
look after:13
after the:82
the bacon:3
and don:28
don you:46
you dare:2
dare let:1
let it:28
it burn:1
want everything:1
everything perfect:1
perfect on:1
on duddy:1
duddy birthday:1
harry groaned:1
what did:29
you say:56
aunt snapped:1
snapped through:1
through the:366
dudley birthday:3
birthday how:1
how could:19
have forgotten:17
harry got:8
got slowly:2
slowly out:4
of bed:10
bed and:21
and started:17
started looking:2
for socks:1
found a:46
pair under:1
under his:47
his bed:14
after pulling:1
pulling a:2
a spider:8
spider off:1
off one:3
one of:263
put them:6
them on:32
harry was:45
was used:2
used to:104
to spiders:1
because the:11
the cupboard:3
cupboard under:2
the stairs:33
stairs was:1
was full:31
full of:116
was where:1
was dressed:1
dressed he:1
went down:50
the hall:94
hall into:1
the table:68
table was:4
almost hidden:1
hidden beneath:1
beneath all:2
all dudley:1
birthday presents:5
it looked:48
looked as:26
though dudley:1
had gotten:8
gotten the:4
the new:45
new computer:2
computer he:1
mention the:6
the second:35
second television:1
television and:2
the racing:2
racing bike:4
exactly why:1
why dudley:1
dudley wanted:1
wanted a:3
a racing:1
bike was:1
a mystery:3
mystery to:1
as dudley:2
very fat:3
fat and:5
and hated:4
hated exercise:1
exercise unless:1
unless of:1
course it:5
it involved:1
involved punching:1
punching somebody:1
dudley favorite:2
favorite punching:1
punching bag:1
bag was:1
was harry:5
couldn often:1
often catch:1
catch him:6
harry didn:21
look it:2
very fast:5
perhaps it:12
had something:3
with living:2
living in:9
a dark:85
dark cupboard:2
but harry:26
harry had:58
had always:11
always been:9
been small:1
small and:21
and skinny:1
skinny for:1
for his:78
his age:1
looked even:1
even smaller:1
smaller and:3
and skinnier:1
skinnier than:1
really was:4
was because:4
because all:2
to wear:9
wear were:1
were old:3
old clothes:5
clothes of:2
of dudley:6
and dudley:15
was about:34
about four:5
four times:1
times bigger:1
bigger than:7
a thin:15
thin face:2
knobbly knees:2
and bright:22
bright green:3
green eyes:3
he wore:16
wore round:1
round glasses:1
glasses held:1
held together:1
together with:16
of scotch:1
scotch tape:1
tape because:1
because of:33
the times:5
times dudley:1
had punched:1
punched him:1
him on:38
the nose:6
only thing:10
thing harry:2
harry liked:1
liked about:1
about his:46
his own:195
own appearance:1
appearance was:1
very thin:2
thin scar:1
scar on:3
forehead that:1
was shaped:6
shaped like:10
had it:12
it as:28
as long:50
long as:54
could remember:9
first question:4
question he:1
could ever:4
ever remember:4
remember asking:1
asking his:1
was how:3
gotten it:1
the car:9
car crash:5
crash when:1
when your:7
your parents:7
parents died:2
had said:24
don ask:8
ask questions:8
questions that:4
first rule:1
rule for:1
a quiet:12
quiet life:3
life with:1
uncle vernon:108
vernon entered:1
entered the:11
kitchen as:1
was turning:12
turning over:2
comb your:1
your hair:7
he barked:1
by way:4
way of:36
a morning:7
morning greeting:1
about once:2
once a:7
a week:30
vernon looked:1
looked over:9
his newspaper:5
newspaper and:1
shouted that:1
that harry:23
harry needed:1
needed a:8
a haircut:1
harry must:2
have had:55
had more:9
more haircuts:1
haircuts than:1
than the:108
the rest:88
rest of:46
the boys:4
boys in:1
his class:2
class put:1
put together:4
it made:11
made no:39
no difference:2
hair simply:1
simply grew:1
grew that:1
that way:81
way all:2
was frying:1
frying eggs:1
eggs by:1
the time:150
time dudley:2
dudley arrived:1
kitchen with:1
dudley looked:3
looked a:5
lot like:3
like uncle:1
pink face:1
not much:32
much neck:1
watery blue:1
and thick:5
thick blond:1
blond hair:2
hair that:4
that lay:45
lay smoothly:1
smoothly on:1
his thick:4
fat head:1
petunia often:1
often said:5
said that:75
that dudley:5
baby angel:1
angel harry:1
harry often:1
